Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2017-05-26,76.7247543334961,77.36982094515702,75.24490138825706,75.88996799991799,6466364
2017-05-29,79.34296417236328,79.96905522921092,77.06626053057957,77.08523610600926,14504778
2017-05-30,77.4457015991211,79.26706327907385,76.66783175910804,79.26706327907385,10884114
2017-05-31,78.90658569335938,79.41884383767692,77.76823654892758,77.76823654892758,7781359
2017-06-01,78.79277038574219,79.57064041569929,78.29948770527437,78.75482437648684,6369921
2017-06-02,78.20460510253906,79.05837213379911,77.90104737997892,78.96350970217203,6713770
2017-06-05,77.90104675292969,78.67892177398019,77.48365102780701,78.45125091058452,5093948
2017-06-06,77.19908142089844,78.03387306238777,76.7627151682816,77.99592705202599,5324457
2017-06-07,77.8061752319336,78.05281649404024,76.72474261711066,77.36980913026558,7605903
2017-06-08,78.67893981933594,78.81174313571086,77.2559978834092,77.78723173537863,7487370
2017-06-09,78.62201690673828,79.11530474003065,78.35640513184302,78.69790892620398,6432439
2017-06-12,78.24256134033203,78.88762801843139,77.78722469692394,78.31845335420853,3684911
2017-06-13,79.77933502197266,80.87973832969072,78.16667349354984,78.33742280270683,15775215
2017-06-14,79.87419891357422,80.82282335926432,79.49474913529818,80.06392380271224,13639132
2017-06-15,79.81727600097656,80.53822949189025,79.4378262534834,79.68446756003064,5595511
2017-06-16,79.66548156738281,80.25363168705886,78.77377889466892,79.68445714024612,6127735
2017-06-19,80.59514617919922,80.80384148233286,79.66549223625861,79.68446781166315,6393073
2017-06-20,79.0394058227539,81.58172134696021,78.01488938246375,80.53823447676785,12876594
2017-06-21,78.05281066894531,78.92554795376446,77.69233658865035,78.92554795376446,13855413
2017-06-22,76.76271057128906,79.19118818298487,75.88997811831962,78.10975525883256,33713902
2017-06-23,78.16666412353516,78.54611384944327,76.80064408094272,77.02831494581085,9034020
2017-06-27,78.0718002319336,78.43227437683483,76.45913892698466,78.16666266163648,6947747
2017-06-28,78.77377319335938,79.28602613112342,77.18008251898189,78.16665269137674,7103873
2017-06-29,78.9255599975586,79.87418426932655,78.50816428865747,78.9255599975586,7577681
2017-06-30,79.89317321777344,80.08289811611101,78.8496862769168,78.88763228590776,7751039
2017-07-03,80.23465728759766,80.6899989903534,79.49473345388954,79.68445830560177,8768284
2017-07-04,79.9500732421875,80.82281068331571,79.58959909733089,80.82281068331571,4530105
2017-07-05,79.70343017578125,80.23465874087435,79.49473489376412,80.23465874087435,6062229
2017-07-06,79.6275405883789,80.06390671091887,79.30500731637427,80.06390671091887,5577232
2017-07-07,79.47575378417969,79.83623304249846,79.00144167934748,79.57061620514614,7641379
2017-07-10,80.19673156738281,80.44337289182585,79.6844733417753,79.6844733417753,2844699
2017-07-11,80.42439270019531,80.95562647204102,80.02597251792768,80.63309315245374,13833624
2017-07-12,81.2022705078125,81.58172027380009,80.42439539956783,80.42439539956783,9211263
2017-07-13,81.61965942382812,82.34061288932249,81.37301812597696,82.32164246126332,9596900
2017-07-14,81.65760040283203,82.05602054049419,81.39198354664654,82.05602054049419,4889330
2017-07-17,82.22679138183594,82.51137872171844,81.67658713274956,81.67658713274956,6302565
2017-07-18,81.7334976196289,83.47896753979457,81.48685630568106,82.32164783386104,7549621
2017-07-19,82.96671295166016,83.2892462900864,81.98014250625745,82.49240073239125,8521832
2017-07-20,82.98567962646484,83.47896222294293,82.58725431704818,83.09951248823167,10233967
2017-07-21,81.69552612304688,83.27024624832883,81.01251882882987,83.27024624832883,4948380
2017-07-24,82.24576568603516,82.43549058822562,80.91769137070192,80.91769137070192,6137724
2017-07-25,82.34060668945312,82.9477272476463,82.07498983692611,82.53033154222499,6113154
2017-07-26,82.45445251464844,82.70109897934842,81.79041542547702,82.66315297350097,5258903
2017-07-27,82.20782470703125,83.1374788433022,81.86632089151335,82.60625011398352,21380991
2017-07-28,81.44889831542969,82.26471414765003,80.46232805819336,81.99910244348916,8260545
2017-07-31,84.73114776611328,85.07265665866169,81.4489084554848,81.4489084554848,17403810
2017-08-01,85.14852905273438,85.60387073435177,83.7255927309497,84.92085821192568,15263765
2017-08-02,84.1619644165039,85.75565526113989,83.7445738517519,85.24339712203431,12014487
2017-08-03,84.59833526611328,85.2054506832165,83.19436928417593,83.85840627492165,5285543
2017-08-04,85.22442626953125,85.43312155086505,84.08607714236636,85.14853426907383,7975937
2017-08-07,85.7366943359375,85.85052720319146,84.61731550593464,85.37621501193884,4619568
2017-08-08,84.57937622070312,85.98334247699538,84.02917712310962,85.94539646935722,3229672
2017-08-09,84.19992065429688,85.45210794064728,83.78252489218008,84.46553754290304,4573769
2017-08-10,82.49240112304688,84.16197911345654,81.71453113840893,84.16197911345654,6813656
2017-08-11,83.06156921386719,83.66868983867136,80.44336698767933,80.63309186126709,8860877
2017-08-14,84.52244567871094,84.97778740115403,83.09950922934652,83.19437165930415,4990789
2017-08-16,83.74457550048828,85.24339880027905,83.34615020817718,84.8829246557494,5221989
2017-08-17,83.270263671875,84.08607954028491,83.00464680931539,83.66868381909819,2837686
2017-08-18,84.59833526611328,84.92086340146834,82.98567400287371,83.09950685692655,7721084
2017-08-21,83.5927963256836,85.35724173557809,83.30820902042531,84.99676242360435,5203218
2017-08-22,83.28922271728516,84.37065530047089,82.73901864000709,84.2188764625852,6646897
2017-08-23,83.38409423828125,83.78251437455819,82.58724881911132,83.32717781118684,5312780
2017-08-24,83.83943176269531,84.31374387582942,83.1184732334388,83.28922765281341,5492256
2017-08-28,82.3785629272461,83.82046992886444,82.20780847988385,83.82046992886444,9753985
2017-08-29,81.69552612304688,82.9287374546052,81.12635166232766,82.45442540400585,12235532
2017-08-30,81.80938720703125,82.51137026948906,81.29712901839358,82.28369939158158,9313551
2017-08-31,83.19437408447266,83.47896138264144,81.60068315608093,82.05602489179753,8143692
2017-09-01,82.15090942382812,82.98570111500264,81.88529248210413,82.98570111500264,8803556
2017-09-04,82.56828308105469,83.19437410787889,80.74692128429224,82.18883335005623,6239751
2017-09-05,82.03705596923828,82.56828457291118,81.92321795991208,82.53033856980244,3937595
2017-09-06,81.31610870361328,81.9801458375733,80.82282603417555,81.58172561584416,4800221
2017-09-07,81.92322540283203,82.01808784591411,81.03151740853706,81.77144652322409,5008597
2017-09-08,80.86076354980469,82.20780810713998,80.59514666547145,82.03705880716858,8588797
2017-09-11,83.11598205566406,83.27018501749794,81.20770537012866,81.34263492253866,6205180
2017-09-12,83.0003433227539,83.38585342261001,82.6148332228978,83.11599948999996,4307268
2017-09-13,82.40280151367188,83.30875125841159,82.11366895016867,83.00034005338574,3679773
2017-09-14,82.47989654541016,83.27019004048952,81.97873035320103,82.2293108348983,6793237
2017-09-15,81.92091369628906,82.28715036730678,80.2246703738802,81.99801257573506,9054445
2017-09-18,83.01962280273438,83.79064301022645,81.92091796129507,81.92091796129507,10470233
2017-09-19,83.21238708496094,83.42441557401439,82.03657800081936,83.42441557401439,5530915
2017-09-20,82.07511138916016,83.34729772050677,81.92090841140097,83.23164156557627,5687495
2017-09-21,81.55467987060547,82.07511954748777,81.09207089134424,82.07511954748777,5113744
2017-09-22,80.78366088867188,81.47758221120037,80.22467437674061,80.97641594012723,5195124
2017-09-25,81.01495361328125,82.44134283234456,80.05117852710725,80.5716181194041,13057600
2017-09-26,81.24626922607422,82.30642193238377,81.01496213529822,82.30642193238377,6570371
2017-09-27,80.24393463134766,82.13293278007467,79.72349503200078,81.72814932992408,7885119
2017-09-28,80.5716323852539,81.30410053467257,79.02959197434497,79.41510207707219,11633088
2017-09-29,81.3426513671875,81.97874198135655,79.45364770918529,81.3426513671875,13782560
2017-10-03,79.47291564941406,81.82452796977076,79.222335165917,81.78597591950628,12296210
2017-10-04,80.59090423583984,81.20772143400362,79.04886385483807,79.04886385483807,12075908
2017-10-05,79.01030731201172,80.72582922996604,78.701901344854,80.57162624638717,17352392
2017-10-06,78.93318939208984,79.35724618742476,78.47057532414333,79.02956688717755,13466622
2017-10-09,77.46827697753906,78.97176541114047,76.96711590927715,78.97176541114047,21446056
2017-10-10,78.93318939208984,79.41507686752838,77.48752696577418,77.50680037326622,14560236
2017-10-11,78.20073699951172,79.45364476815227,77.64175051694579,79.18379084758031,11830976
2017-10-12,77.98870849609375,78.72117660691738,77.68030252168857,78.27784105790427,5518551
2017-10-13,79.2801742553711,79.83916600826134,77.17914205733867,78.02726639369307,11394674
2017-10-16,79.31871795654297,80.41742270372835,79.08741086837526,79.68494938639478,11521216
2017-10-17,78.99103546142578,79.76205562337725,78.62479879297278,79.12596503553031,4936452
2017-10-18,82.32571411132812,82.59557331688558,79.4151144729492,79.49221336823973,18484486
2017-10-19,81.20771789550781,82.11366762563411,80.78365576344709,82.05584215962925,559370
2017-10-23,82.32571411132812,82.576299900267,81.3426652874561,82.09440696782406,14162373
2017-10-24,82.90396118164062,83.23164579403567,81.49685044127781,82.229318544457,7050716
2017-10-25,83.30875396728516,84.42673220342007,82.42207760642168,83.27020191180146,16306452
2017-10-26,81.72815704345703,83.17381982874353,81.24626944836153,82.65338018027738,23524154
2017-10-27,81.63177490234375,82.32569090846485,81.11133528334555,81.8630819806557,9985329
2017-10-30,81.88236999511719,82.69194229918446,81.67034151899239,81.70888834824004,4118717
2017-10-31,81.67032623291016,84.38816999985401,81.22698549138461,81.99800559307815,16442260
2017-11-01,81.09204864501953,82.26785202716265,80.43667956817046,82.05582362343648,12417385
2017-11-02,82.9617919921875,83.38584889595671,81.65105354077872,81.72815764809044,16259892
2017-11-03,80.97640991210938,85.00499227915799,80.80293351600268,85.00499227915799,26293141
2017-11-06,81.22699737548828,82.22932470010065,80.7643883840779,81.24627601814005,7985183
2017-11-07,80.05119323730469,81.80526212494306,79.60785766196025,81.57396024480887,9702210
2017-11-08,80.24393463134766,80.93785061126711,79.85842459165583,80.1861091711568,12777065
2017-11-09,80.18611145019531,80.88002744983714,79.02958129824911,80.88002744983714,9492091
2017-11-10,81.47756958007812,81.72815006236056,79.60784482505366,79.80059984662702,8999608
2017-11-13,81.3426513671875,82.24860114073267,80.6872821108828,81.68960940866013,7885278
2017-11-14,79.78131103515625,81.36190305629702,79.45362649449802,81.34262964812287,4927717
2017-11-15,79.80060577392578,80.01263422187932,78.7982785415322,79.68494961510248,8653007
2017-11-16,80.3017578125,80.51379146560151,79.08740226769821,79.83914891528781,18027175
2017-11-17,80.41741180419922,80.93784614601977,80.08972724277623,80.68726567980724,9193722
2017-11-20,80.4945297241211,81.07279488863536,79.28017392440424,81.07279488863536,8277194
2017-11-21,79.64639282226562,80.55233719450905,79.33798166615323,80.55233719450905,15596732
2017-11-22,79.81987762451172,80.24393974093809,79.06813090771884,80.24393974093809,8665005
2017-11-23,80.59090423583984,80.88003680727768,79.62712899771374,80.1475686720649,6824919
2017-11-24,81.41974639892578,81.67033213313135,80.18611728438219,80.37887232373104,7734712
2017-11-27,81.01495361328125,81.67032276340537,80.18610808493452,81.6510441243932,14811199
2017-11-28,80.321044921875,80.95713549063281,79.49219408959898,80.95713549063281,21546865
2017-11-29,80.47526550292969,80.86077565664304,80.0126512269472,80.4174400256359,7324543
2017-11-30,79.43435668945312,80.37885830910798,79.08739872488279,80.37885830910798,19256592
2017-12-01,78.23927307128906,79.9355212715397,77.95014056835736,79.80059172440876,8172074
2017-12-04,78.16218566894531,78.6247946041813,77.44899101137312,78.45131821427337,7124561
2017-12-05,77.21768951416016,78.04653515828436,75.88767761793129,77.87305875582965,17485101
2017-12-06,77.19841766357422,77.4297195381948,76.58160046401689,76.98638397341824,5557173
2017-12-07,77.98870849609375,78.25856764530963,76.89000371545072,77.19841491867103,11119755
2017-12-08,78.29711151123047,78.56697065024693,77.06348243142011,78.25856468749807,14615599
2017-12-11,78.75973510742188,79.18379727854992,78.10436582214986,78.56698005043782,8231500
2017-12-12,78.22000885009766,78.8368259745642,77.83449880090791,78.8368259745642,8310332
2017-12-13,77.29478454589844,78.04652599254857,77.04419883486713,77.48753956742124,12105970
2017-12-14,77.14059448242188,77.71885968294819,76.5237824515798,77.60320873436926,12838407
2017-12-15,76.6587142944336,77.93090099700039,76.13827974623699,77.64176836852836,22654959
2017-12-18,77.06348419189453,77.14058306993556,74.5576686936675,76.6972475275507,16832008
2017-12-19,78.10436248779297,78.25857070984935,76.79362920202107,77.37189434828649,20133065
2017-12-20,78.23927307128906,78.39347602708983,77.08274305956222,78.29709852611259,14097971
2017-12-21,78.29711151123047,78.95248071809047,77.91160144338693,78.95248071809047,7881749
2017-12-22,78.27783203125,78.48986046060148,77.81521789417373,78.25855862087788,7399925
2017-12-26,78.04652404785156,78.64406773697189,77.56463650605184,78.22000565442525,7946762
2017-12-27,77.56463623046875,78.83682247358867,77.4104332634036,78.06580240944852,7831439
2017-12-28,76.77435302734375,77.89233122415041,76.52377251873772,77.66102412820055,15796200
2017-12-29,77.2369613647461,77.75740101921352,76.89000333803952,76.92855539185472,8561565
2018-01-01,77.17913055419922,77.77667427492041,76.73579503806076,76.73579503806076,6388017
2018-01-02,77.39115905761719,77.79594249560314,76.83216742533715,77.58391407167038,4383705
2018-01-03,77.7381362915039,78.04654229884994,77.33334752444456,77.68031081872849,8187397
2018-01-04,77.2369613647461,78.20073656605054,77.10203701961557,77.87305718065912,4204055
2018-01-05,77.58392333984375,77.89232930764528,77.33333760858811,77.60319675202571,4923559
2018-01-08,77.31407928466797,78.35495877955769,77.12132420997106,77.87307109281542,11797863
2018-01-09,77.487548828125,77.64175181800944,77.21768967421579,77.52609565398468,7380366
2018-01-10,77.04419708251953,77.83449579007663,76.5237627192968,77.83449579007663,8710385
2018-01-11,76.27318572998047,77.21768751341725,76.06115727842449,76.75507332789411,12305664
2018-01-12,75.6949234008789,76.44667017284253,75.44434288649612,76.36956606281001,9411915
2018-01-15,76.83216094970703,77.19839753706643,75.23229551366951,76.25389595628523,9962401
2018-01-16,75.6370849609375,76.83216708859233,74.92389036630361,76.75506299178323,13205546
2018-01-17,76.09970092773438,76.6008618826914,74.78896785192678,75.55998792343884,13012437
2018-01-18,75.94550323486328,77.02492931843831,75.46361565669321,76.56231515186909,24603506
2018-01-19,75.59852600097656,76.33099916725392,74.90461010839304,75.94548917608222,8082214
2018-01-22,75.2901382446289,75.92622883759847,75.17448731093086,75.61782286186025,9833311
2018-01-23,75.50215148925781,75.69490649246703,74.80823556923025,75.2901230772533,16134097
2018-01-24,75.54071044921875,75.92622049091943,75.23230450738403,75.29012996787623,11061376
2018-01-25,74.90462493896484,75.88767351956362,74.46128940710294,75.82984805520162,13143678
2018-01-29,74.84679412841797,75.55998874811344,74.78896866818634,74.98172368816812,11002896
2018-01-30,75.15520477294922,75.61781894138707,73.51678700055291,74.71186924500496,22826262
2018-01-31,74.71187591552734,75.29014106329663,74.01795982973034,75.15521148305406,14372442
2018-02-01,75.11666870117188,75.2323248822936,72.86143330068236,74.9817443330872,17028230
2018-02-02,74.36489868164062,74.98171572584529,73.6324255004397,74.98171572584529,22083930
2018-02-05,75.75273895263672,75.926215322304,73.24691862334936,73.24691862334936,21997294
2018-02-06,75.15520477294922,75.40578526884684,73.24692786416169,73.24692786416169,13495253
2018-02-07,75.36724090576172,75.88767532622465,74.55766869897542,75.48289183723902,14316750
2018-02-08,75.42579650878906,75.99188236822786,75.09395325653783,75.73812175009711,33536651
2018-02-09,75.42579650878906,75.85524040610396,74.56690871415928,74.95731658958782,15183068
2018-02-12,77.49494171142578,77.70966103563258,75.46484595728656,75.8162072583406,11747845
2018-02-14,76.30420684814453,77.47541465849837,75.62100229210479,77.47541465849837,13853923
2018-02-15,77.26068115234375,77.41684110600377,76.01139093271715,76.51891740107874,8833619
2018-02-16,76.3432388305664,77.39732784903696,76.03091890407252,77.3387632295425,6252218
2018-02-19,75.79667663574219,76.88980167831882,75.58195205208257,76.36275716682975,4332550
2018-02-20,76.12853240966797,76.6555717128059,75.64052913255918,76.08949108846437,8479558
2018-02-21,75.71859741210938,76.4798845513009,75.4648367974368,76.3627606017163,9258406
2018-02-22,74.27410888671875,75.93332519506012,73.88370629538525,75.46483996739032,25535938
2018-02-23,75.44532775878906,75.67956509546634,74.31315592070143,74.41075657604179,11567495
2018-02-26,76.5774917602539,76.9874123810092,75.3477246028138,76.1285298196233,8362326
2018-02-27,77.20213317871094,77.39733447326977,76.34324536458251,77.00693188415211,17333449
2018-02-28,77.18260955810547,77.37781085187005,76.28468572485801,76.83124828836402,5795018
2018-03-01,77.06548309326172,77.49492695507635,76.34323732046074,76.94835915176311,8106682
2018-03-05,76.8897933959961,76.92883470656277,75.83570978173407,76.83123407773259,6992551
2018-03-06,75.40629577636719,77.10454844864556,74.99636979606547,76.94838314462103,9525018
2018-03-07,75.48435974121094,75.73812566764157,74.66451322123494,75.25012241708136,9481007
2018-03-08,76.28467559814453,76.47987686599633,75.11346799103369,75.67954849069996,10429826
2018-03-09,75.30866241455078,76.38226929016228,74.87921860527162,76.32370997416349,9887071
2018-03-12,76.12853240966797,76.38229305472964,75.34772716629391,75.54292847713742,14242997
2018-03-13,76.14803314208984,76.90932019968726,75.44531070059473,76.0894738211608,10581316
2018-03-14,75.87477111816406,76.59701707157086,75.54293310553844,75.99189508895084,8577503
2018-03-15,76.05044555664062,76.42133014477864,75.66004295656869,75.71860228754466,6132848
2018-03-16,75.054931640625,76.96790359201204,74.70356501481572,75.89429629024458,10373796
2018-03-19,75.81620788574219,76.16756918970385,75.15252659940892,75.50388790337058,13496140
2018-03-20,76.08949279785156,76.55797277729596,75.26964621485567,75.77716751638074,9661410
2018-03-21,75.81620788574219,76.32373447606416,75.58196525137623,76.32373447606416,9675146
2018-03-22,75.23060607910156,76.01141135232946,75.05492806973008,75.81621003402249,11371840
2018-03-23,75.8357162475586,76.22611879616537,74.56690266941314,74.56690266941314,9062739
2018-03-26,76.08949279785156,76.32373543516104,75.83573214708903,75.89429148262276,15451169
2018-03-27,76.49939727783203,76.65555723798437,76.16755405302492,76.16755405302492,7563470
2018-03-28,75.44532775878906,76.44085232519086,75.07444315042595,76.32373365685223,14095921
2018-04-02,76.08949279785156,76.20661146891902,75.30868753693635,75.30868753693635,6821616
2018-04-03,77.51445770263672,77.88534230223759,75.95284725408453,76.05044790711904,6269850
2018-04-04,76.53844451904297,78.04149550415377,75.99188196859555,77.67061093679274,9689298
2018-04-05,76.61652374267578,77.47540619938745,76.51892310246943,77.26068690900294,8673501
2018-04-06,76.49939727783203,77.26068436443813,76.42131994534259,77.10452440428581,7948746
2018-04-09,76.4603500366211,76.71411590926625,76.20658945914897,76.51891465041493,4610445
2018-04-10,76.8897933959961,77.55347979011046,76.63603282007226,76.85075208542942,7562115
2018-04-11,76.9093246459961,77.37780453568567,76.44083946113295,77.29972720165752,5790314
2018-04-12,76.65556335449219,77.26069052923033,76.55796270971254,76.98740660577776,3537785
2018-04-13,77.10453033447266,77.29973162346957,76.6750864396447,76.71412775647886,3438013
2018-04-16,77.76820373535156,78.4318901694048,76.83123870123246,77.00692196176811,9628436
2018-04-17,79.9935073852539,80.87191317511767,78.93941831934788,79.32982089262066,23457958
2018-04-18,80.03256225585938,80.34488224930232,79.77879630411546,80.07159828365873,8814122
2018-04-19,81.24280548095703,81.55512545127262,80.0130330218005,80.22775763466997,10627620
2018-04-20,80.89143371582031,81.82840415712043,80.50103113033659,81.51607891162907,5446620
2018-04-23,80.73526763916016,81.16471150977219,80.11062249055844,81.16471150977219,4139986
2018-04-24,80.59862518310547,81.2818296518105,79.95446202878973,81.2818296518105,3594644
2018-04-25,80.95000457763672,81.98457044985551,79.60311343585938,80.57911997477792,5924775
2018-04-26,80.8133544921875,81.47703569493603,80.50102925397599,81.02807379112917,7950190
2018-04-27,81.16471862792969,81.47703858203427,80.85239867382509,81.00855865087739,7371596
2018-04-30,81.14519500732422,81.59415689600532,80.8328697796351,81.02807106125069,5644871
2018-05-02,80.09111022949219,81.63320255436622,79.91542694862211,80.81335606892907,7210903
2018-05-03,80.59862518310547,81.02806905104048,79.34934018886327,80.03254465756828,3782713
2018-05-04,80.96951293945312,81.12567290803226,79.8373465482873,80.813352970874,22466426
2018-05-07,81.7112808227539,81.98456475273028,80.8133569874155,80.8133569874155,6003886
2018-05-08,83.05817413330078,83.546177382141,81.53560505595415,81.78936568631623,19748071
2018-05-09,82.70680236816406,83.429048143921,82.43351846538896,82.7653616915663,13934330
2018-05-10,81.20375061035156,82.6872781645548,79.91541903364237,82.45303557831917,13973187
2018-05-11,80.7547836303711,81.5941479906736,80.4034171256729,81.51606536847999,10688957
2018-05-14,81.61367797851562,81.90647991196177,80.42295223390417,80.42295223390417,13962128
2018-05-15,83.48761749267578,84.32698201602969,81.45752187301478,81.59416384081055,56040833
2018-05-16,83.33145904541016,83.93658096298019,82.98009246599612,83.70233834176223,18183776
2018-05-17,83.33145904541016,84.32698356661872,82.88249181508648,82.96057445388388,17900935
2018-05-18,83.13623809814453,83.93656647456214,82.80440017847019,83.42904529550573,18414996
2018-05-21,83.01913452148438,83.72186239136899,82.60921390209904,83.72186239136899,16669979
2018-05-22,82.2773666381836,83.54617504974628,81.78936340296718,83.44857440270299,9411261
2018-05-23,82.49208068847656,82.94104257723988,81.86743552815759,82.37496203755522,18219990
2018-05-24,82.66776275634766,82.92152335976478,82.53112080214657,82.92152335976478,17260447
2018-05-25,82.78487396240234,83.17527648491958,82.08215153994057,82.08215153994057,30090956
2018-05-28,80.79381561279297,82.9605526711776,80.54005504609192,82.86295204589467,17488299
2018-05-29,80.8133544921875,81.86743827132005,80.32535127170748,81.30135771266752,15749359
2018-05-30,81.78935241699219,82.74583545243682,80.81334607765687,80.81334607765687,36016623
2018-05-31,81.76985168457031,83.03866027594378,78.70518987406408,81.945534992215,274352477
2018-06-01,80.40342712402344,81.16471425197321,78.21717167764018,80.77431168280383,17096388
2018-06-04,78.74422454833984,80.79383825364437,78.31478061771737,80.79383825364437,14456405
2018-06-05,77.631591796875,78.52952116035348,76.16758171039687,78.39287915991379,13788817
2018-06-06,78.50997924804688,79.3493490682364,77.10453413414855,77.10453413414855,8130515
2018-06-07,79.15413665771484,79.62261653152291,77.39732521679451,78.64661017545606,7683528
2018-06-08,77.26068115234375,78.54900738900545,76.81171929988123,78.43188874755374,12429285
2018-06-11,76.40180206298828,77.7877343837352,75.93332214928381,77.53396847340805,19668041
2018-06-12,76.14803314208984,76.69459562938307,75.50387002152378,76.69459562938307,13416832
2018-06-13,77.3582992553711,77.82677922214961,76.16756808756338,76.63605334951632,10866676
2018-06-14,77.631591796875,77.82679314173876,76.75318574498813,77.3778311075872,7205187
2018-06-15,77.24116516113281,77.69013235127262,76.6165252873576,77.63156772982919,9527937
2018-06-18,77.55347442626953,77.88531760037539,76.61650951333792,77.24114925851056,4303444
2018-06-19,77.57300567626953,77.96340823124024,76.83124188085989,77.12404379708792,8099053
2018-06-20,77.74869537353516,77.96341467845593,76.83124823445063,77.57301209120072,8160216
2018-06-21,76.30420684814453,77.5534972972583,75.66004361148477,77.33877268825557,10942576
2018-06-22,77.18260955810547,77.45589348744546,75.77715918396571,76.59700567681173,7677797
2018-06-25,75.81620788574219,77.41685970953924,74.76211867868267,77.1826170751733,8701812
2018-06-26,74.46929168701172,76.01138365785091,73.78608732186039,75.69906378042226,9869227
2018-06-27,73.08338165283203,75.15251852299716,72.49777777743748,74.9377939249148,13094540
2018-06-28,72.14641571044922,73.68850272143419,71.50224721852598,73.5518660548312,22542641
2018-06-29,72.94673156738281,74.31314045782915,71.87312458203212,72.3220864441441,8435793
2018-07-02,72.24401092529297,73.14193467203923,71.63888379581311,73.0052927205326,13100144
2018-07-03,72.04882049560547,72.40018178438791,70.74097069747295,71.85361919126254,9990760
2018-07-04,71.44369506835938,73.8837114338934,71.11185178361187,72.32210095995161,10626271
2018-07-05,70.91665649414062,71.73650312158775,70.48721781349319,71.50226047157787,7739370
2018-07-06,70.97520446777344,71.4046430476173,70.6043199177189,70.9166398476369,7229617
2018-07-09,72.02928924560547,72.22449052842413,71.05328283151219,71.13136546270913,10238815
2018-07-10,71.85362243652344,72.36114373266751,71.59985649327689,72.22450175442118,7258266
2018-07-11,71.40463256835938,72.12687825736917,71.20943131701472,71.75599905691801,3825437
2018-07-12,71.28752899169922,71.6779315768424,70.89712640655605,71.52177160181992,11523981
2018-07-13,70.95568084716797,71.58032599940013,70.76047956804378,71.13136411644919,4793733
2018-07-16,70.79953002929688,71.24849197024797,70.50672807278431,70.68241136476156,12191173
2018-07-17,70.83853912353516,71.15085895033255,70.27245348039654,70.54573730022315,4698206
2018-07-18,69.68688201904297,71.75601903652658,69.51120402102104,71.28753378478613,5845129
2018-07-19,69.27696228027344,70.58481210418225,69.14032030550547,69.92112553826603,5980121
2018-07-20,68.6327896118164,69.47215406291114,67.96910313690039,69.29647079155878,5273662
2018-07-23,69.12079620361328,69.4916754793976,68.57422835269085,68.69135230439163,6336970
2018-07-24,69.39408111572266,69.6673650659226,68.8084771897294,69.56976441159038,6260188
2018-07-25,68.57422637939453,69.88207605045457,68.20334711428266,69.74543409165598,7757736
2018-07-26,70.99472045898438,71.7560075473762,68.00814201906176,68.80846512620316,33869484
2018-07-27,70.23344421386719,72.14642123487687,69.56976295540453,71.54129401357865,19690254
2018-07-30,71.52176666259766,71.73648595152852,70.29199966335796,70.62383760167408,10288607
2018-07-31,71.17041778564453,72.45874433343295,70.99473448586679,71.69745709462875,11713824
2018-08-01,72.10737609863281,72.51729669848305,70.33104114387581,71.44368958012159,10299992
2018-08-02,73.66897583007812,74.2740976369217,72.12688370981152,72.6734514910327,12305598
2018-08-03,74.25457763671875,74.54737952801659,73.78609249257299,74.0984176870612,7491196
2018-08-06,73.9617919921875,74.89875719112376,73.64947202426683,74.89875719112376,4944677
2018-08-07,73.82514953613281,74.4302767508732,73.25906893609411,74.11795148982758,3270258
2018-08-08,73.98130798339844,74.44979321765516,73.33714475767603,73.82514800370423,6225545
2018-08-09,75.19154357910156,75.34770882590374,73.33713157747071,73.98129468742364,6328977
2018-08-10,74.3912353515625,75.67956182836811,73.8251494569567,75.6210024967268,4909902
2018-08-13,73.39570617675781,74.17651139262202,73.06386819615494,73.62994880055193,2537940
2018-08-14,73.35667419433594,73.78611285058554,72.82962958555058,73.22003221499536,2304692
2018-08-16,73.27859497070312,74.17651894226746,73.04435232306791,73.16147629447292,3661689
2018-08-17,73.04434204101562,73.78610590813406,72.5172974818193,73.59090461177794,4022502
2018-08-20,73.25904846191406,73.72752827979208,72.45872016838341,73.20048385140316,2487784
2018-08-21,73.22001647949219,73.51281838865056,72.5563300339972,73.25905779308133,3655095
2018-08-23,74.25457763671875,74.56689753603388,73.2200120131677,73.2200120131677,9442607
2018-08-24,74.5473861694336,75.97235444166533,74.00082364935241,74.37170290093405,8393334
2018-08-27,77.22166442871094,77.41686575673441,74.52788716102216,74.62548782503389,14042229
2018-08-28,76.9678955078125,78.25622201654619,76.42133290699138,77.14357350709018,8224129
2018-08-29,75.36725616455078,77.70967223609452,74.9963715018196,76.90934886305384,6955827
2018-08-30,76.8897933959961,77.37779654014695,75.1134640693562,75.44530726641338,22347117
2018-08-31,78.66612243652344,78.95892430223994,76.06994165769903,76.06994165769903,11854651
2018-09-03,75.93331909179688,80.03254597131654,75.73811781181975,79.19317623127601,8999761
2018-09-04,75.9137954711914,76.69460058785482,74.82067042593205,75.93331877621215,5387824
2018-09-05,76.38228607177734,76.90933062190673,75.25011963142376,75.79668219278335,7334087
2018-09-06,77.80723571777344,78.763723941237,76.32370836625105,76.51890961224993,16457730
2018-09-07,76.40180206298828,78.4318975745625,75.28915366328269,78.4318975745625,4580610
2018-09-10,76.4216079711914,77.23355345353578,75.31261581486125,76.50082399894426,6293799
2018-09-11,74.025390625,77.17413910418442,73.74813989861572,76.46121633924625,9560546
