Price,Close,High,Low,Open,Volume
Ticker,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS
Date,,,,,
2006-10-31,15.522156715393066,16.0293663706865,15.338245493963017,15.564747055594138,9407964
2006-11-01,15.84157943725586,15.97128587400473,15.642179407740477,15.874489020453272,7637088
2006-11-02,16.02161979675293,16.168748746009204,15.84351493261505,15.886105264743277,14376708
2006-11-03,15.955801010131836,16.197789632723783,15.87449121652862,16.068083178031337,4019748
2006-11-06,15.609272003173828,15.951928375274395,15.529899422926587,15.951928375274395,3810684
2006-11-07,15.144652366638184,15.642181233327397,15.06140713376371,15.564745868306836,2876400
2006-11-08,14.63937759399414,15.328562020949393,14.372221180786756,15.138842737298534,15386508
2006-11-09,14.407069206237793,14.829098142164117,14.347055470023486,14.712943324115335,3075948
2006-11-10,14.083773612976074,14.469020360656751,13.93858007057426,14.407071174978046,5151108
2006-11-13,14.066349029541016,14.360607858354603,13.99859175337919,14.132169978410912,4547592
2006-11-14,14.265750885009766,14.374162192770626,14.134108962524927,14.275430750906997,13313352
2006-11-15,14.339816093444824,14.618543646620118,14.22871551862855,14.618543646620118,7641456
2006-11-16,14.09422492980957,14.40024001889507,14.037700309990297,14.36515515676924,2801124
2006-11-17,14.74718189239502,14.850485996222883,14.345659237532422,14.345659237532422,14768412
2006-11-20,14.454813003540039,14.793963329462876,14.306678039986586,14.793963329462876,11688624
2006-11-21,14.813459396362305,14.860238921212751,14.306682846265373,14.454817859584251,9925596
2006-11-22,14.392441749572754,14.852438656319785,14.353458673532245,14.852438656319785,4229940
2006-11-23,14.649728775024414,14.834897284099146,14.46845937685194,14.575661728292543,6125772
2006-11-24,14.690659523010254,14.77447255683648,14.540575884250732,14.540575884250732,4622136
2006-11-27,14.484049797058105,14.735488872942211,14.423626079743126,14.735488872942211,2748240
2006-11-28,14.037698745727539,14.423627724880907,13.994817450628828,14.423627724880907,7632192
2006-11-29,13.811595916748047,14.38464284258453,13.679054730114185,14.041594330624665,9238476
2006-11-30,13.421770095825195,13.796005302935813,13.351601273318513,13.686853404705424,10503612
2006-12-01,13.330159187316895,13.534818751345009,13.098212097799316,13.449057064704654,15145212
2006-12-04,13.228805541992188,13.4880410846207,13.113806759083078,13.330161006417173,10974012
2006-12-05,13.19566822052002,13.43736218923516,13.158634704701416,13.306769660220704,9116292
2006-12-06,13.092365264892578,13.363295445380045,13.059229964010765,13.363295445380045,4967316
2006-12-07,13.074823379516602,13.254143196733354,12.946179505390777,13.254143196733354,6074760
2006-12-08,12.948129653930664,13.211263403027523,12.90329880532711,13.211263403027523,4340580
2006-12-11,12.65380859375,13.115755019624306,12.552453139331005,12.942281192465265,4795848
2006-12-12,12.400424003601074,12.708387771008123,12.240594345176595,12.669404688107111,9202308
2006-12-13,12.550504684448242,12.766858914009656,12.203557916624241,12.435505018740907,12457668
2006-12-14,12.581689834594727,12.782452074352166,12.521267010177933,12.591435825603359,11026296
2006-12-15,12.677200317382812,12.79219910275412,12.55635286583021,12.581691732478976,5907408
2006-12-18,12.774653434753418,12.825331155203903,12.456943796732912,12.782450762106789,6773688
2006-12-19,12.499823570251465,12.934481466819257,12.458891844759682,12.786346540938641,6672648
2006-12-20,12.517369270324707,12.747367707403047,12.474487978942745,12.747367707403047,9529644
2006-12-21,12.447202682495117,12.56804924984249,12.361440084364347,12.47449021410803,6137664
2006-12-22,12.49398136138916,12.610929710433334,12.435507186867074,12.47449026729683,6845820
2006-12-26,12.392622947692871,13.143040991259499,12.361436314543889,13.143040991259499,8793744
2006-12-27,12.663555145263672,12.766859267167233,12.552453694621857,12.552453694621857,7862784
2006-12-28,13.055330276489258,13.682953151871747,12.638214729571969,12.679146462261077,17122812
2006-12-29,13.178128242492676,13.322364104937446,13.059230353025583,13.215161762684644,3324072
2007-01-02,13.031941413879395,13.246346075172786,12.985161906821695,13.176177260708679,1122264
2007-01-03,13.174232482910156,13.215164229064424,12.948132208992591,13.067029228404756,3901812
2007-01-04,13.466601371765137,13.741429789098095,13.33211060389092,13.47244825334966,13925952
2007-01-05,13.729738235473633,14.010414490045836,13.566010345952746,13.682958711004062,8944152
2007-01-08,13.723888397216797,13.932446224056223,13.643973574145928,13.764820140382463,6332292
2007-01-09,13.458803176879883,13.912953183663292,13.353550392678407,13.682954739667368,2452248
2007-01-10,13.449056625366211,13.601089796290035,12.926687409999431,13.566004943847656,5682576
2007-01-11,13.825239181518555,13.873967345692645,13.468546485789046,13.604985880823365,5768652
2007-01-12,14.339816093444824,14.55227303438812,13.955835739809942,13.955835739809942,15455388
2007-01-15,13.941539764404297,14.66279044652563,13.872189330341602,14.66279044652563,6359520
2007-01-16,13.775096893310547,14.068352770617308,13.715653146654306,13.985131888114408,2606148
2007-01-17,14.264516830444336,14.325942456516742,13.870206778651708,13.949464802482321,6159456
2007-01-18,14.502294540405273,14.662792499734987,14.01089306743143,14.187242453104885,7479564
2007-01-19,14.496350288391113,14.853012813014058,14.428979914305703,14.583534037791527,9850464
2007-01-22,14.549846649169922,14.662789398541179,14.316034531892289,14.496347643055017,7026432
2007-01-23,14.159500122070312,14.500311174498648,14.028724062220244,14.349719927946738,5507340
2007-01-24,13.999006271362305,14.107986201842996,13.836526409633391,14.107986201842996,4631928
2007-01-25,14.220924377441406,14.345756602829894,13.860299057145225,13.870206650172113,7223964
2007-01-29,14.389351844787598,14.464647027366375,14.107984490469343,14.167428246618849,6816348
2007-01-31,14.282347679138184,14.464641737527575,14.109961212163665,14.464641737527575,3840216
2007-02-01,14.185257911682129,14.244701652564741,13.993056240951148,14.068351404191922,2420520
2007-02-02,13.967300415039062,14.262538212584227,13.913801398845902,14.262538212584227,6445656
2007-02-05,14.214982032775879,14.264518189007928,13.711691129862844,13.909837568870335,3301164
2007-02-06,14.07033920288086,14.226874332098356,13.941544074456386,14.226874332098356,3728904
2007-02-07,13.703763008117676,14.068351158217896,13.634412582993502,14.06438920973713,3997608
2007-02-08,13.854357719421387,13.870209145484507,13.567045633308885,13.830579673286989,4420656
2007-02-09,13.640359878540039,13.751321675379629,13.576953267065948,13.751321675379629,2300652
2007-02-12,13.1509370803833,13.747356406999637,13.018180049455308,13.515526166195025,2315700
2007-02-13,13.024128913879395,13.234163060645534,12.68728061918822,12.68728061918822,3413856
2007-02-14,12.855701446533203,12.99440413479423,12.645666439559458,12.701147333455939,1907364
2007-02-15,12.992424964904785,13.513548374342639,12.582262459379614,12.879481271916767,10672656
2007-02-19,13.295585632324219,13.358992242433827,12.685296669879364,12.879479356650053,2641212
2007-02-20,13.1509370803833,13.493730005599794,13.083568531241,13.434286261081734,5410284
2007-02-21,13.315399169921875,13.473915222013602,13.087530871100691,13.087530871100691,3873684
2007-02-22,13.03997802734375,13.471935722496788,12.929016234507436,13.315400627722601,4636992
2007-02-23,12.574334144592285,13.870208080639165,12.506964681956402,13.870208080639165,4035024
2007-02-26,12.501020431518555,12.760590679300023,12.28504069356115,12.760590679300023,3140544
2007-02-27,12.257302284240723,12.562446776898906,12.207766123341065,12.562446776898906,5641740
2007-02-28,12.334577560424805,12.51687165827824,11.61134499951521,11.92837801599084,10165776
2007-03-01,12.28107738494873,12.475260032417934,11.968006347166703,12.475260032417934,4913376
2007-03-02,11.890728950500488,12.403926450537062,11.809489051724121,12.035375444680936,2788788
2007-03-05,11.456792831420898,11.880825753161737,11.29431389320742,11.611346963301745,5828076
2007-03-06,12.019524574279785,12.146337770908609,11.690602108554158,11.690602108554158,17445288
2007-03-07,11.890728950500488,12.245410415546603,11.700509164288244,12.166151491011886,15655644
2007-03-08,11.88676643371582,11.983858664389668,11.730231368506217,11.80948938826007,12932064
2007-03-09,11.761938095092773,11.983861694972948,11.652957269951754,11.983861694972948,2119524
2007-03-12,12.039338111877441,12.104726587539815,11.849118328640726,11.928376344896156,7333752
2007-03-13,12.035377502441406,12.166153571131924,11.932341427153272,12.166153571131924,1839816
2007-03-14,11.708436965942383,14.218944937071834,11.169480355254155,12.00763760005398,4037244
2007-03-15,11.700509071350098,11.928376436738594,11.496418838909461,11.849118419872918,2737884
2007-03-16,11.938285827636719,12.126524666472621,11.769862176282249,11.769862176282249,7399080
2007-03-19,12.176061630249023,12.336559580092551,11.968008497145275,12.047266531219192,6762900
2007-03-20,12.651609420776367,12.81805207935613,12.086893873228988,12.176059485999627,6783024
2007-03-21,12.364296913146973,12.637738457695797,12.304853177987612,12.506961514713671,2458368
2007-03-22,12.437615394592285,12.661520889251742,12.364302089034565,12.364302089034565,2051748
2007-03-23,12.189932823181152,12.520836337414313,12.092841476093309,12.24541372252274,4760220
2007-03-26,12.150300979614258,12.342502661513606,12.0076363560219,12.106708658556766,3497472
2007-03-28,11.878841400146484,12.045284067460887,11.664843555450885,11.664843555450885,2873244
2007-03-29,12.390058517456055,12.479224138848092,11.769862023748805,11.849120051528526,5213208
2007-03-30,11.99772834777832,12.693219951043217,11.932339868454811,12.693219951043217,5594640
2007-04-02,11.607380867004395,12.00763562987751,11.5340666782121,11.987820444937189,2579916
2007-04-03,11.775805473327637,11.84119304430617,11.532085772030772,11.690601810252279,1396500
2007-04-04,11.878841400146484,12.098783075115005,11.71239873283208,11.888748993320773,1939836
2007-04-05,12.019524574279785,12.082931172594197,11.76986103672682,11.849119057859951,2528580
2007-04-09,12.386096000671387,12.45941019992346,11.968007874518907,11.968007874518907,4143300
2007-04-10,13.051865577697754,13.137068343866346,12.368262473831406,12.64962979034348,5914164
2007-04-11,12.643688201904297,13.117256423598137,12.566411128637816,13.051868828557145,2047740
2007-04-12,12.4257230758667,12.780404554226784,12.344483174040763,12.681331348359139,2263584
2007-04-13,12.514891624450684,12.679353348033207,12.0532120276307,12.28504231343102,2052132
2007-04-16,12.768516540527344,12.879477411178515,12.326651311205831,12.493093070702368,6736104
2007-04-17,13.198495864868164,13.384752860994608,12.79031525334008,12.79031525334008,5599896
2007-04-18,12.70511245727539,13.434289920481762,12.653595317427804,13.156885401488044,4445988
2007-04-19,12.631797790527344,12.867590925998657,12.445540814633096,12.683315831866553,4311372
2007-04-20,12.820033073425293,13.014216628920774,12.582258105670395,12.641701847609118,2533392
2007-04-23,12.774460792541504,13.075642381771953,12.18002332602883,12.839849276673734,2869488
2007-04-24,12.812108039855957,12.915144106544146,12.487149323352641,12.681331982080716,1552404
2007-04-25,13.022143363952637,13.073661398621464,12.800219801391412,12.800219801391412,2035128
2007-04-26,13.454097747802734,13.652243219390728,12.938918433226707,13.196508544034407,6575448
2007-04-27,13.432306289672852,13.788968807497376,12.879479205636903,13.513546206338173,4681692
2007-04-30,13.206417083740234,13.46202534944039,13.08158577284446,13.275768416708663,4442904
2007-05-03,13.733489036560059,13.830580386764897,13.27577228257735,13.27577228257735,9404460
2007-05-04,13.273789405822754,13.870207873635511,13.17867904408588,13.751320374984237,5903712
2007-05-07,13.856340408325195,13.949467995390531,13.434289362012436,13.434289362012436,7022880
2007-05-08,13.590822219848633,14.062409350897816,13.5353413275464,13.870207655885089,2640168
2007-05-09,13.892003059387207,13.94352109278633,12.911181264465856,13.594784333653465,4739520
2007-05-10,14.07033920288086,14.266503811699707,13.830582257204515,13.870211736805864,5120412
2007-05-11,14.1753511428833,14.24668345467948,13.527414692428636,14.068352221669254,3420684
2007-05-14,14.490405082702637,14.726198209755895,14.078261673742608,14.266500524678676,4738464
2007-05-15,14.849050521850586,14.940197131191917,14.464647080257004,14.464647080257004,5748192
2007-05-16,14.581550598144531,14.979823501906353,14.40718222178002,14.900564571806406,10286556
2007-05-17,15.037286758422852,15.130415238939216,14.316036051302211,14.672698548694152,5966220
2007-05-18,14.884716987609863,15.065030147701371,14.464647815079946,15.059085408946789,2882376
2007-05-21,15.594078063964844,15.667392274471593,14.82131011247768,14.90056815459539,11016708
2007-05-22,15.455373764038086,15.613889813335174,15.059081826716229,15.495002322842574,4573920
2007-05-23,15.237410545349121,15.85166311934872,14.985766955931714,15.45537213094066,12097776
2007-05-24,14.704401016235352,15.306764171428021,14.666752525376198,15.217598554895432,3881676
2007-05-25,14.456721305847168,14.662792570428532,14.286315750711177,14.662792570428532,11132412
2007-05-28,14.381423950195312,14.662790354796112,14.318017347056017,14.650901786777418,4834164
2007-05-29,14.16940975189209,14.45870190469734,14.07628126353539,14.34972199033262,3424716
2007-05-30,13.993062019348145,14.266503703140964,13.870211631262645,14.266503703140964,4325532
2007-05-31,14.314056396484375,14.597404720326375,13.977208148877144,14.068354756193159,9377256
2007-06-01,14.30414867401123,14.464646629795551,13.775098714598096,14.345759120764244,3864180
2007-06-04,14.092134475708008,14.62316547764183,13.935599356438834,14.068356426642419,7487892
2007-06-05,13.866242408752441,14.107980216727958,13.674040746882243,14.09212879510057,7885800
2007-06-06,13.511566162109375,13.94748674490054,13.362956769448777,13.697823146638688,9005352
2007-06-07,13.634413719177246,13.703764150080536,13.143012337400462,13.143012337400462,6123012
2007-06-08,13.127161026000977,13.632432895997749,13.051865851957125,13.632432895997749,8638620
2007-06-11,13.406545639038086,13.588840639214169,13.127160215463185,13.196511554507573,7845540
2007-06-12,13.725558280944824,13.771131570005494,13.244064563520752,13.47193191586353,5294268
2007-06-13,13.255955696105957,13.822652272005657,13.204437660653328,13.600729613107665,1527564
2007-06-14,13.26784610748291,13.549213460026616,13.123199574628734,13.549213460026616,3267348
2007-06-15,13.259915351867676,13.3550247807152,13.11724984803731,13.27972962724437,2491428
2007-06-18,13.236140251159668,13.355027743876908,12.932977688954459,13.077624198896407,2231064
2007-06-19,13.16282844543457,13.355029248485534,12.938922977095695,13.194531296643104,3657504
2007-06-20,13.196512222290039,13.37088061242324,13.117253285931552,13.311436863674187,3095868
2007-06-21,13.76717472076416,13.949467944523247,13.08951533508689,13.372863673115578,5178420
2007-06-22,13.953429222106934,14.662791381361027,13.75132083052043,14.662791381361027,3681192
2007-06-25,13.598746299743652,14.058444807343722,13.394656060957734,13.989093473530408,1671768
2007-06-26,13.305492401123047,13.751320525960077,13.275770526133911,13.632433026003536,2928000
2007-06-27,13.057811737060547,13.513547523261973,13.000349860207557,13.513547523261973,5168196
2007-06-28,13.345121383666992,13.394657537829985,13.117253079030089,13.27180718615566,3849324
2007-06-29,13.49174976348877,13.557138253219536,13.160846272600871,13.277752801445633,3702972
2007-07-02,13.594785690307617,13.691877029464328,13.394658274070459,13.513545776228007,3952980
2007-07-03,13.469953536987305,13.868226463553562,13.434286925696163,13.450138349807958,4290840
2007-07-04,13.475900650024414,14.658832056822215,13.182644697325717,13.182644697325717,4497108
2007-07-05,13.473915100097656,13.57298831203823,13.238121998548955,13.438249396867544,3963720
2007-07-06,13.368897438049316,13.49769251689742,13.31539843216447,13.493729661166672,4607016
2007-07-09,13.388711929321289,13.469952740690571,13.166789283756652,13.275769178642133,2762244
2007-07-10,13.370880126953125,13.473915289214759,13.248029777801506,13.394657262773597,3123492
2007-07-11,13.299545288085938,13.830576086855373,13.144992109968541,13.315397617078078,3514992
2007-07-12,13.174715995788574,13.394657683677796,13.143013147031738,13.394657683677796,3415212
2007-07-13,13.386730194091797,13.473913923637069,13.206417091089339,13.206417091089339,2888820
2007-07-16,13.214344024658203,13.469952296601312,13.085548948011011,13.469952296601312,3572916
2007-07-17,13.182642936706543,13.309456157633145,13.119236326243243,13.17669819849073,2545200
2007-07-18,13.121216773986816,13.469954478088674,13.037995884545923,13.196512857857737,1398876
2007-07-19,13.168771743774414,13.251993538909462,13.091494686520317,13.196512644499315,1559544
2007-07-20,12.875518798828125,13.430326924010522,12.825981727391268,13.117255789028071,9550992
2007-07-23,12.586222648620605,12.825979529866688,12.55055694289979,12.720962480240383,5540976
2007-07-24,12.294946670532227,12.818051767466311,12.150300175087883,12.629812953850921,8554776
2007-07-25,12.461390495300293,12.542630402415687,12.273151664007559,12.285040231796245,2311656
2007-07-26,12.580280303955078,12.681334509327657,12.346468132895518,12.522817521835147,4604412
2007-07-27,12.320708274841309,12.67737079221174,12.205783625441523,12.306837823955208,4216320
2007-07-30,12.075007438659668,12.558483170123733,12.007637973607753,12.522816555901105,5316168
2007-07-31,12.7328462600708,12.80021569702365,12.04726151236133,12.086890966408598,5980032
2007-08-01,12.197860717773438,12.681336564898505,12.140397926339123,12.681336564898505,2978340
2007-08-02,12.132474899291992,12.348452921529836,11.971975980379788,12.108696844952393,3574956
2007-08-03,12.207762718200684,12.304854038142762,12.126522820198664,12.205780836938436,3804060
2007-08-06,12.338539123535156,12.621887380664319,11.934321502985307,12.126523174258434,2296224
2007-08-07,12.546595573425293,12.713038274297416,12.483188959813019,12.483188959813019,3398988
2007-08-08,12.827962875366211,12.873536180285523,12.32467191829296,12.407892814844724,2709204
2007-08-09,12.613962173461914,12.899292323311741,12.524796558323814,12.879477137476913,3685944
2007-08-10,12.48913288116455,12.55055760890756,12.100766604540263,12.364300636918252,2545392
2007-08-13,12.67737102508545,12.77446236899227,12.328634214089705,12.641704409877363,1541712
2007-08-14,12.87353515625,12.917127482899884,12.506965050133537,12.6813334496934,4188336
2007-08-16,12.524800300598145,12.873537153831213,12.185971043242771,12.873537153831213,1663932
2007-08-17,12.185966491699219,12.76257057843514,11.975931524004356,12.641701219216126,3325692
2007-08-20,12.30089282989502,12.633777270410873,12.281078549816577,12.36429943318564,3972624
2007-08-21,11.93035888671875,12.441575432822498,11.894693185596793,12.441575432822498,1522416
2007-08-22,11.916488647460938,12.205781652391714,11.849119192675339,12.205781652391714,2919972
2007-08-23,11.88478946685791,12.285043463264314,11.80949337031112,12.185971131925612,4236588
2007-08-24,11.898656845092773,11.946212027132654,11.809491218907866,11.888750157987554,4981020
2007-08-27,11.920454978942871,12.102750024743436,11.888752123700899,12.047268213990373,4161456
2007-08-28,11.932342529296875,12.11860041607535,11.86299208586547,11.898657794962833,2911608
2007-08-29,12.308819770812988,12.364300667611326,11.805529750256307,11.888750641933967,7704732
2007-08-30,12.388079643249512,12.530745216334045,12.047268499094033,12.47130145430878,10785948
2007-08-31,12.334577560424805,12.522815488782397,12.285040499665774,12.443557461423389,2381856
2007-09-03,12.304854393005371,12.637739705583638,12.271169666891565,12.287021089288766,3538608
2007-09-04,12.534164428710938,12.589443773073585,12.202485550863129,12.439983728910011,4899600
2007-09-05,12.532114028930664,12.603773221996558,12.368322926528307,12.407223336779461,5478156
2007-09-06,12.530070304870605,12.603776413336805,12.41541594182362,12.489122050289819,3372972
2007-09-07,12.464550971984863,12.603773695423529,12.41746016134335,12.448171111350337,1182468
2007-09-10,12.904745101928711,12.939549855096216,12.366278943710658,12.366278943710658,2726916
2007-09-11,13.132003784179688,13.287605447306643,12.757329780010034,12.898600352265342,7802028
2007-09-12,12.695906639099121,13.293746720238312,12.571015004111622,12.904741663021461,2915004
2007-09-13,12.728665351867676,12.97640080463837,12.530068547481257,12.693859668384043,2670276
2007-09-14,12.536215782165527,12.960026707178837,12.489124950434087,12.857656515567134,3063996
2007-09-17,12.525976181030273,12.685672600919895,12.489122656396635,12.489122656396635,700704
2007-09-18,12.730712890625,12.773708035433618,12.411319181330304,12.448171760927464,6007320
2007-09-19,12.722521781921387,12.921119493220072,12.534161365575583,12.534161365575583,2568768
2007-09-20,13.191378593444824,13.224137382747397,12.5300696137563,12.5300696137563,3653796
2007-09-21,13.193429946899414,13.267136070959904,13.103343955206647,13.267136070959904,3419952
2007-09-24,13.3469820022583,13.410450813075716,13.213900877154654,13.267133327196111,4148052
2007-09-25,14.311306953430176,16.338230255847325,13.63566585262446,13.63566585262446,42913248
2007-09-26,14.956235885620117,15.132312162008828,14.190508866777312,14.278547004971667,13187436
2007-09-27,14.876386642456055,15.150737407287824,14.380916623347233,14.956235314124102,8417784
2007-09-28,14.634797096252441,15.087272069215881,14.27036027836794,14.905053191661532,6696600
2007-10-01,15.453750610351562,15.531551434742585,14.18026961765131,14.782203495485634,7678968
2007-10-03,15.558167457580566,15.752670453323535,14.208932554382754,15.437370554393476,8833356
2007-10-04,15.357525825500488,15.90827616957676,14.94804701223218,15.56021833479705,4310676
2007-10-05,15.49675178527832,15.764960044138531,14.808826416259684,14.808826416259684,4413876
2007-10-08,15.318625450134277,15.556123649904057,15.07908035302072,15.437374550019166,3861636
2007-10-09,15.498795509338379,15.68306124566033,14.399343657507,14.399343657507,3216276
2007-10-10,15.234682083129883,15.76495783358564,15.04836943756524,15.437374593611286,5308104
2007-10-11,15.400518417358398,15.662585901438158,15.031986984383382,15.355476373958979,4968480
2007-10-12,15.431234359741211,15.560220777879326,15.044276979775267,15.560220777879326,4463916
2007-10-15,14.749446868896484,15.601164088452347,14.624556160167135,15.519267589156344,11131644
2007-10-16,14.380916595458984,14.819059434358307,14.290830626400815,14.698263447113195,4127448
2007-10-17,14.524234771728516,14.737164572645097,12.910886086671756,13.922299829353442,2693664
2007-10-18,14.325637817382812,14.819060990158937,14.12704097217311,14.249884806713744,1366476
2007-10-19,13.240514755249023,14.208933170667734,13.164760825369665,14.167984923150055,7139940
2007-10-22,13.998051643371582,14.086089768861106,13.062391049384173,13.062391049384173,3592368
2007-10-23,14.411625862121582,14.71873538024386,13.852686164249487,14.323587737778272,2023332
2007-10-24,14.112710952758789,14.688029784809578,14.059478491908456,14.683935052222953,1150260
2007-10-25,14.731024742126465,14.864105892414274,13.887497657017231,14.131137522841158,6540960
2007-10-26,14.788350105285645,14.982853156686494,14.292880032648695,14.573373393767264,2444604
2007-10-29,14.221220016479492,14.892766340026023,14.151608638771332,14.892766340026023,6705060
2007-10-30,13.910012245178223,14.331776075264322,13.840400884829846,14.331776075264322,4707924
2007-10-31,14.053332328796387,14.319493609974622,13.963246366499073,14.045141929040703,2068548
2007-11-01,14.02876091003418,14.329728767885632,13.88134873201731,14.23350025444067,3608964
2007-11-02,14.049237251281738,14.18641309751894,13.64794794700138,13.99395790825502,3821364
2007-11-05,14.15570068359375,14.413672486493436,14.004193761556232,14.167984876641572,6909912
2007-11-06,14.079949378967285,14.372727855922587,14.008291104216738,14.24988402809419,5034012
2007-11-07,14.260123252868652,14.372730742476278,14.004199184976887,14.127043037476684,15703224
2007-11-08,14.264215469360352,14.536519356850642,13.840404627883071,13.926394934575141,4448220
2007-11-12,14.385009765625,14.577464940347065,13.977577926360901,14.577464940347065,6432060
2007-11-13,14.814967155456543,14.978759257172507,14.311307590779515,14.323591787532783,8351040
2007-11-14,14.817014694213867,15.142551076996599,14.372730133786295,14.905052847258558,7580028
2007-11-15,17.458152770996094,18.004807341940438,14.581559640949383,14.741256966307263,31928292
2007-11-16,17.779598236083984,19.04079444345343,17.402875392233927,17.607615742248406,42997680
2007-11-19,17.04458236694336,18.62517331804459,16.69652357948776,18.62517331804459,11780040
2007-11-20,16.213340759277344,16.89102880922487,15.597073695048287,15.597073695048287,21459156
2007-11-21,15.570453643798828,16.21538367638221,14.82315345236566,14.82315345236566,14968068
2007-11-22,16.182628631591797,16.42012496703618,15.165071306764,15.56021904503326,6722460
2007-11-23,16.209239959716797,16.48973419379229,15.724007296927716,16.21538252495671,5592024
2007-11-26,16.13963508605957,16.829608329545252,15.979937697823821,16.379180231188947,4670436
2007-11-27,16.661718368530273,16.790704768605792,15.887801842525306,16.051592995723087,3292560
2007-11-28,15.744479179382324,17.0281983940239,15.601162661779886,16.7886514835172,17387052
2007-11-29,15.654398918151855,16.58391711023124,15.355478805769668,16.58391711023124,10442520
2007-11-30,15.820233345031738,16.379173020570068,15.689201018055662,15.971741201104269,7968696
2007-12-03,16.495874404907227,16.70675726717628,15.973788240307968,16.129391765920754,5419512
2007-12-04,17.173568725585938,17.402875595970944,16.215386425550154,16.379177582810353,12595452
2007-12-05,17.587135314941406,17.806207623025774,17.280025828947696,17.280025828947696,20196528
2007-12-06,17.35169219970703,17.996622352262513,17.198137401479535,17.890157442231686,8108244
2007-12-07,17.247270584106445,17.648559873123773,16.79070195416495,17.35168857486708,9948600
2007-12-10,17.47043800354004,17.869680424876623,17.120334235652123,17.52571734852782,4431024
2007-12-11,17.988428115844727,18.578078759499792,17.320976644987237,17.648558878002934,12658524
2007-12-12,18.01914405822754,18.475712788884177,17.935200642585553,17.976147964442042,12318108
2007-12-13,17.538000106811523,18.412238771289093,17.327119115748697,18.01709019779352,13271880
2007-12-14,17.151046752929688,17.77140661070793,16.950402075400653,17.77140661070793,8609676
2007-12-17,16.31365966796875,17.200181694067656,16.133487732295443,17.200181694067656,10956564
2007-12-18,17.144906997680664,17.357836843217243,16.153966706193017,16.379179812388433,12960144
2007-12-19,17.2984561920166,17.689509122819906,16.87259851380215,17.523669225014334,7379016
2007-12-20,17.716123580932617,17.85329941603525,17.034340073749096,17.402871496610704,5525988
2007-12-24,18.473663330078125,18.631311903204224,17.787785943223774,18.058041978902793,7739136
2007-12-26,19.3929500579834,19.777860551713474,18.344681626048516,18.549422008128783,19965396
2007-12-27,19.448225021362305,19.859750715770378,18.868812514021332,19.859750715770378,20773128
2007-12-28,19.4195613861084,19.704149465627903,18.467521709241783,18.889285648042673,9943644
2007-12-31,21.442392349243164,22.34938910539318,19.25986544761058,19.45027377185713,27774060
2008-01-01,21.290882110595703,21.690124541207684,20.51491874221562,21.690124541207684,10891680
2008-01-02,21.337968826293945,21.640982674423974,20.47396651201037,21.2888320534451,11415636
2008-01-03,22.206064224243164,22.521363192725566,21.006290251634123,21.12913405427526,26473500
2008-01-04,22.00541877746582,22.79980967134949,21.78429956605245,22.79980967134949,17418792
2008-01-07,21.30930519104004,21.702405004912034,20.96534215098413,20.96534215098413,12633192
2008-01-08,20.10134506225586,21.608228871810876,19.802424952002514,21.29292983420777,8583000
2008-01-09,18.946611404418945,21.288833332062598,18.778724608763753,21.288833332062598,11131296
2008-01-10,17.90243911743164,19.327426245031326,17.812353153355016,18.754154484245326,12236916
2008-01-11,17.791879653930664,18.303729538779642,17.468391171516213,18.098989209950457,14959068
2008-01-14,19.122684478759766,19.2516708494618,17.648558812331295,17.648558812331295,11655288
2008-01-15,18.070329666137695,19.448227200720943,17.949532723268156,19.409326776238114,8205492
2008-01-16,18.195220947265625,18.81558086002765,17.034345121681177,18.180888915536396,7825776
2008-01-17,18.152223587036133,18.917950661273874,17.98024296716746,18.762348969540486,10135188
2008-01-18,17.988428115844727,18.8155750349347,17.243175817784817,18.8155750349347,5709732
2008-01-21,16.690380096435547,17.972050705195933,15.969696123990612,17.972050705195933,8138496
2008-01-22,16.08844757080078,16.78865709262477,14.864104824973834,15.969699398732219,6520716
2008-01-23,16.469261169433594,18.180885168354486,15.314529086160883,16.788653973398098,4197204
2008-01-24,16.321849822998047,18.098989619282506,15.6851092041531,18.098989619282506,6017028
2008-01-25,16.80093765258789,17.198133131915824,16.13348617036226,16.13348617036226,6604584
2008-01-28,16.07616424560547,16.870553542834863,15.560219550959337,16.788657024001054,1904460
2008-01-29,15.58069133758545,16.43036176061389,15.43737385270461,16.17443587296608,4045572
2008-01-30,14.716691970825195,15.642114538365304,14.37682358619111,15.642114538365304,3887772
2008-01-31,14.804725646972656,15.746528792538076,14.454620984312722,15.146641784682691,10293696
2008-02-01,15.809996604919434,16.25018626120417,14.499663057306943,15.14664083806314,3260988
2008-02-04,17.695655822753906,17.97205446737518,15.273583737218772,16.051594112077378,10311852
2008-02-05,17.646514892578125,18.20955034590527,17.402874137308153,17.607614472558755,5273508
2008-02-06,17.601469039916992,17.781640955463644,16.44059544569337,16.44059544569337,2757744
2008-02-07,17.476585388183594,18.013003808525426,17.198139814843813,17.484774853608382,5333880
2008-02-08,17.935199737548828,18.096943993780407,17.075292900817036,17.80621333714943,7731024
2008-02-11,17.30459976196289,18.1194635212403,16.835745972082695,17.36192600344591,4826808
2008-02-12,17.118288040161133,17.812354912848065,16.87669418071803,17.280030412947013,2531028
2008-02-13,17.171518325805664,17.691557684449435,16.829604012841617,17.40287394612879,3225456
2008-02-14,19.07355308532715,19.49122139215763,17.222706018254865,17.222706018254865,15932568
